index,filename,atom_count,iou,dice,planarity_pca,planarity_rms,rmsd
0,10028,tensor(14),0.6065904498100281,0.7551276683807373,99.99999844678955,99.98753721345996,0.00045928877255977356
1,10038,tensor(5),0.6687116622924805,0.8014705777168274,99.99999988696247,99.9966378946257,4.460680476866755e-05
2,100599,tensor(18),0.6993087530136108,0.823050856590271,99.99996997075331,99.94520104406581,0.001468546373832399
3,100604,tensor(26),0.6442307829856873,0.7836257219314575,99.99997649059235,99.95151349344724,0.001664491261849291
4,100608,tensor(14),0.6591070294380188,0.7945322394371033,99.99995073904326,99.92981383254399,0.001638732197056763
5,100698,tensor(10),0.40686923265457153,0.5784037709236145,99.99999934180985,99.9918871081777,0.00016198956199274514
6,100767,tensor(25),0.7028029561042786,0.825465977191925,99.99999417481199,99.97586457305184,0.0008535304835054914
7,100782,tensor(27),0.6141899228096008,0.7609884142875671,99.99901080497395,99.68548373472734,0.011871259072550284
8,101,tensor(15),0.826823890209198,0.9052037000656128,99.99999897449854,99.98987329530662,0.00024368795790010616
9,101030,tensor(13),0.7701149582862854,0.8701298832893372,99.99999367382034,99.9748481013501,0.0005718902463371266
10,101219,tensor(24),0.6219708919525146,0.7669322490692139,99.99999749795008,99.98418213041597,0.0005203354973155571
11,101245,tensor(26),0.7014515399932861,0.8245331048965454,99.99922762238374,99.7220821016967,0.011187154333346603
12,101399,tensor(19),0.7581626772880554,0.8624488711357117,99.99990394858246,99.90199412782556,0.002678578863119879
13,101438,tensor(16),0.7669773697853088,0.8681235909461975,99.99998997336562,99.96833513714323,0.0007821552538239474
14,101445,tensor(8),0.595995306968689,0.7468634843826294,99.99988421084,99.89239456608429,0.00210023873588186
15,101481,tensor(20),0.7276507019996643,0.8423585891723633,99.99966776694225,99.81772708332306,0.005489623961724342
16,101482,tensor(26),0.6413533687591553,0.7814933657646179,99.9999793712949,99.9545811610141,0.001977837681935457
17,101496,tensor(30),0.4435621201992035,0.614538311958313,99.99506959641693,99.29781436330182,0.030786837124333857
18,101509,tensor(17),0.10853909701108932,0.19582366943359375,99.9983411294448,99.59270427522836,0.010781250529509154
19,101512,tensor(26),0.601363480091095,0.7510643005371094,99.99979690881223,99.8574897897595,0.0056268884929718
20,10174,tensor(28),0.6241258978843689,0.7685683369636536,99.99998992523082,99.96825922151059,0.0011984767797273575
21,10177,tensor(30),0.5396530628204346,0.7010060548782349,99.99238452978778,99.1273001541047,0.03414342043393989
22,1018,tensor(14),0.8182539939880371,0.9000436663627625,99.99999683541262,99.98221071251952,0.00043184162254679496
23,10184,tensor(28),0.695857584476471,0.8206556439399719,99.99999966949689,99.9942510600013,0.0002089419096552966
24,101848,tensor(26),0.5990355014801025,0.7492460012435913,99.99999564516898,99.97913176769822,0.0009803816468425027
25,101920,tensor(13),0.7376917004585266,0.849047839641571,99.99998179339461,99.95733079715103,0.0009678986996426027
26,10215,tensor(30),0.6172839403152466,0.7633587718009949,99.99994221632048,99.92398440100305,0.003172474826556609
27,10229,tensor(25),0.7674219608306885,0.8684083223342896,99.99999377747994,99.97505501964537,0.0007951373251093896
28,102323,tensor(18),0.6982082724571228,0.8222881555557251,99.99984413707902,99.87515483031804,0.0037136282248610058
29,10241,tensor(22),0.8160282373428345,0.8986955285072327,99.99999103499302,99.97005837713995,0.0009257930501206858
30,10250,tensor(16),0.7109125852584839,0.8310331702232361,99.99999021236717,99.96871480574868,0.0007984799288738245
31,10256,tensor(18),0.7812872529029846,0.8772164583206177,99.99998501388538,99.96128809373569,0.001031070208302016
32,10284,tensor(18),0.8256315588951111,0.9044886827468872,99.99999520951356,99.97811281961009,0.0005748601025308611
