path,name,n_atoms,rmsd,planarity_pca_pct,planarity_rms_pct,error
/scratch/phys/sin/sethih1/check_temp_count/FCHK/139975.fchk,139975.fchk,20,0.9077586979860259,85.21298358408491,58.34305741622603,
/scratch/phys/sin/sethih1/check_temp_count/FCHK/139977.fchk,139977.fchk,24,0.4481208070079251,97.93150050319453,85.46662413887768,
/scratch/phys/sin/sethih1/check_temp_count/FCHK/139978.fchk,139978.fchk,21,0.9964940464629652,83.16654305272408,55.01037932986668,
/scratch/phys/sin/sethih1/check_temp_count/FCHK/139980.fchk,139980.fchk,17,0.7678460274061012,87.0809331306337,61.48285965650301,
/scratch/phys/sin/sethih1/check_temp_count/FCHK/139981.fchk,139981.fchk,42,1.143756767269764,86.04172536908295,59.72261056501801,
/scratch/phys/sin/sethih1/check_temp_count/FCHK/139983.fchk,139983.fchk,22,1.0172555464302977,82.92566556659845,54.62387465053855,
/scratch/phys/sin/sethih1/check_temp_count/FCHK/139986.fchk,139986.fchk,16,0.649834251281567,93.89146659821385,74.4932329954925,
/scratch/phys/sin/sethih1/check_temp_count/FCHK/139988.fchk,139988.fchk,32,0.9484170506806492,90.54906844587674,67.6930979029035,
/scratch/phys/sin/sethih1/check_temp_count/FCHK/139989.fchk,139989.fchk,32,1.1476362169391499,86.34564284108507,60.23367883371815,
/scratch/phys/sin/sethih1/check_temp_count/FCHK/139990.fchk,139990.fchk,32,1.084158518289631,87.20606838038012,61.697364373669885,
/scratch/phys/sin/sethih1/check_temp_count/FCHK/139991.fchk,139991.fchk,21,0.9418222008725293,87.13010782904094,61.56708473829191,
/scratch/phys/sin/sethih1/check_temp_count/FCHK/139997.fchk,139997.fchk,34,0.9943106958835618,89.89042196222849,66.4641124318515,
/scratch/phys/sin/sethih1/check_temp_count/FCHK/139999.fchk,139999.fchk,29,0.8403078025343741,93.71255755242449,74.09771270218968,
/scratch/phys/sin/sethih1/check_temp_count/FCHK/140000.fchk,140000.fchk,29,0.8345034826506376,94.69336786960073,76.32719560309653,
/scratch/phys/sin/sethih1/check_temp_count/FCHK/140003.fchk,140003.fchk,16,0.8034887396134062,88.28730692267135,63.57670370038506,
/scratch/phys/sin/sethih1/check_temp_count/FCHK/140005.fchk,140005.fchk,30,1.1546700666069358,80.85389066649718,51.33801664154301,
/scratch/phys/sin/sethih1/check_temp_count/FCHK/140010.fchk,140010.fchk,16,0.7647092083431004,89.6841144875368,66.08471315054715,
/scratch/phys/sin/sethih1/check_temp_count/FCHK/140015.fchk,140015.fchk,18,0.7426214830060281,90.59576048744577,67.78130814031016,
/scratch/phys/sin/sethih1/check_temp_count/FCHK/140020.fchk,140020.fchk,20,0.39563222378606533,98.11638641018641,86.14440644550332,
/scratch/phys/sin/sethih1/check_temp_count/FCHK/140032.fchk,140032.fchk,20,0.35314356882620684,98.55517162114036,87.89211123652566,
/scratch/phys/sin/sethih1/check_temp_count/FCHK/140033.fchk,140033.fchk,20,0.2824107681890753,99.17919575312848,90.90276305774803,
/scratch/phys/sin/sethih1/check_temp_count/FCHK/140034.fchk,140034.fchk,17,1.0519770522253136,72.5485403459455,38.48679133190136,
/scratch/phys/sin/sethih1/check_temp_count/FCHK/140036.fchk,140036.fchk,35,1.202174585241661,90.2415522139578,67.11581423276476,
/scratch/phys/sin/sethih1/check_temp_count/FCHK/140037.fchk,140037.fchk,34,0.8491764473662629,95.57953021994427,78.49438992745678,
/scratch/phys/sin/sethih1/check_temp_count/FCHK/140049.fchk,140049.fchk,19,1.1574682061240478,73.67273435427617,40.22088471538079,
/scratch/phys/sin/sethih1/check_temp_count/FCHK/140050.fchk,140050.fchk,35,0.8377343388842158,94.35556212328216,75.54168153010401,
/scratch/phys/sin/sethih1/check_temp_count/FCHK/140052.fchk,140052.fchk,30,1.2564597174857182,75.99893287156434,43.80320746173081,
/scratch/phys/sin/sethih1/check_temp_count/FCHK/140053.fchk,140053.fchk,36,1.108399190662519,88.54366261501819,64.02969203040372,
/scratch/phys/sin/sethih1/check_temp_count/FCHK/140055.fchk,140055.fchk,20,0.8417310535409666,85.88935265691083,59.467461466552265,
/scratch/phys/sin/sethih1/check_temp_count/FCHK/140060.fchk,140060.fchk,13,0.4963172109275287,95.16292263985582,77.45461630911792,
/scratch/phys/sin/sethih1/check_temp_count/FCHK/140063.fchk,140063.fchk,3,0.0,100.0,100.0,
/scratch/phys/sin/sethih1/check_temp_count/FCHK/140064.fchk,140064.fchk,22,0.9689230828738231,85.17529856585763,58.280783323634424,
/scratch/phys/sin/sethih1/check_temp_count/FCHK/140066.fchk,140066.fchk,18,0.5918229893944841,97.44162976061887,83.79647783104896,
/scratch/phys/sin/sethih1/check_temp_count/FCHK/140067.fchk,140067.fchk,24,0.7137132451720811,97.04569807952768,82.55225544893585,
/scratch/phys/sin/sethih1/check_temp_count/FCHK/140071.fchk,140071.fchk,8,5.261420922220161e-05,99.99999996791867,99.99820887361422,
/scratch/phys/sin/sethih1/check_temp_count/FCHK/140072.fchk,140072.fchk,8,0.0012014732544297548,99.999943039579,99.92452785053162,
/scratch/phys/sin/sethih1/check_temp_count/FCHK/140076.fchk,140076.fchk,23,1.0642073895783375,79.14154719520822,48.66201989122726,
/scratch/phys/sin/sethih1/check_temp_count/FCHK/140080.fchk,140080.fchk,42,0.9213984429771669,96.40322992374627,80.68429581106184,
/scratch/phys/sin/sethih1/check_temp_count/FCHK/140083.fchk,140083.fchk,12,0.5085924746178144,95.00926898171039,77.08081904418782,
/scratch/phys/sin/sethih1/check_temp_count/FCHK/140084.fchk,140084.fchk,23,1.1560685910265593,75.2134800961791,42.59364986092164,
/scratch/phys/sin/sethih1/check_temp_count/FCHK/140086.fchk,140086.fchk,44,0.8922852359338809,97.25075175781515,83.18640839236586,
/scratch/phys/sin/sethih1/check_temp_count/FCHK/140090.fchk,140090.fchk,26,1.0747286398149118,90.9544641243883,68.46410648562626,
/scratch/phys/sin/sethih1/check_temp_count/FCHK/140091.fchk,140091.fchk,28,1.0938016787726592,83.93750205122215,56.254989783536445,
/scratch/phys/sin/sethih1/check_temp_count/FCHK/140092.fchk,140092.fchk,22,0.7849055590728504,94.18096765915126,75.1432805087879,
/scratch/phys/sin/sethih1/check_temp_count/FCHK/140093.fchk,140093.fchk,28,0.8142852948610624,96.04931762606935,79.71902099395497,
